date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-12-08,2.039338746840964,2.0393387468399378,2.0393387468420814,3576081009
2024-12-09,2.0409138817615986,2.0409138817605466,2.040913881762661,3576081009
2025-01-14,1.0252015887742392,1.0252015887695023,1.0252015887788508,35760810972
2025-01-15,1.0503857790942375,1.0503857790895141,1.0503857790991504,35760810972
2025-01-16,1.0755699694142353,1.075569969409187,1.0755699694189154,35760810972
2025-01-17,1.100754159734234,1.1007541597294255,1.10075415973873,35760810972
2025-01-18,1.125938350054232,1.1259383500491247,1.125938350059619,35760810972
2025-01-19,1.1511225403742298,1.1511225403692968,1.1511225403790715,35760810972
2025-01-20,1.176306730694228,1.1763067306887454,1.176306730699624,35760810972
2025-01-21,1.201490921014226,1.2014909210088538,1.201490921019421,35760810972
2025-01-22,1.2266751113342238,1.2266751113283252,1.2266751113400622,35760810972
2025-01-23,1.2518593016542225,1.2518593016481956,1.2518593016603399,35760810972
2025-01-24,1.2770434919742204,1.277043491968592,1.2770434919808193,35760810972
2025-01-25,1.3022276822942187,1.302227682287654,1.3022276823002796,35760810972
2025-01-26,1.3274118726142166,1.3274118726082194,1.3274118726207587,35760810972
2025-01-27,1.3525960629342144,1.352596062927409,1.3525960629412157,35760810972
2025-01-28,1.3777802532542127,1.3777802532475498,1.3777802532615118,35760810972
2025-01-29,1.4029644435742106,1.402964443567605,1.4029644435807984,35760810972
2025-01-30,1.4281486338942093,1.4281486338875846,1.428148633902051,35760810972
2025-01-31,1.4533328242142072,1.4533328242070758,1.4533328242220065,35760810972
2025-02-01,1.478517014534205,1.478517014527238,1.4785170145431914,35760810972
2025-02-02,1.5037012048542033,1.5037012048469551,1.5037012048626153,35760810972
2025-02-03,1.5288853951742012,1.5288853951668797,1.528885395186902,35760810972
2025-02-04,1.554069585494199,1.554069585485111,1.5540695855378666,35760810972
2025-02-05,1.5792537758141978,1.579253775804479,1.5792537759638308,35760810972
2025-02-06,1.6044379661341956,1.6044379661231458,1.60443796641786,35760810972
2025-02-07,1.629622156454194,1.629622156326615,1.6296221568386853,35760810972
2025-02-08,1.6548063467741922,1.654806346557483,1.6548063472484174,35760810972
2025-02-09,1.6799905370941906,1.6799905367203718,1.6799905377339317,35760810972
2025-02-10,1.7051747274141884,1.7051747270149396,1.7051747282393241,35760810972
2025-03-04,2.199058508158871,-0.017322698730666334,4.554590404798578,3577564803
2025-03-05,2.3416629187507514,0.06041318005224658,4.543695474257999,3577564803
2025-03-06,2.48634272399439,-0.08489256122893556,4.884322512312538,3577564803
2025-03-07,2.631099918211015,0.3788031655184204,5.106207754655961,3577564803
2025-03-08,2.773995825927726,0.36141934377690055,4.946370568497786,3577564803
2025-03-09,2.9132143109509783,0.7051100792915606,5.374572665404467,3577564803
2025-03-10,3.0471198285948997,0.7207244236573678,5.321719903550552,3577564803
2025-03-11,3.174308182318252,0.831565003068737,5.7043524575847755,3577564803
2025-03-12,3.293648116603494,0.8887986758026353,5.699474110621043,3577564803
2025-03-13,3.4043122145245417,1.2232635385702564,5.716053364567589,3577564803
2025-03-14,3.5057959596662505,1.2625843473743015,5.881181202688373,3577564803
2025-03-15,3.5979242541301835,1.1791899291177237,5.945450779659646,3577564803
2025-03-16,3.680845142538775,1.4445659590737863,5.9734124224753815,3577564803
2025-03-17,3.755010960326926,1.4854598823551588,6.098157996293165,3577564803
2025-03-18,3.821147587087686,1.576234341194075,6.025629000006324,3577564803
2025-03-19,3.8802129263559118,1.4844115058100682,6.1884456296340336,3577564803
2025-03-20,3.9333461366053535,1.616816930276778,6.115878441272731,3577564803
2025-03-21,3.9818094904375174,1.7048314315563295,6.205259271273115,3577564803
2025-03-22,4.026925027404305,1.6918675554120264,6.2776277005002585,3577564803
2025-03-23,4.070008380449362,1.8317690370519055,6.333729281181819,3577564803
2025-03-24,4.112302288541466,1.6075104996298546,6.484392172306585,3577564803
2025-03-25,4.154912353589742,1.7508811235943231,6.465035752952791,3577564803
2025-03-26,4.198747555808008,1.8612200076065941,6.521507601791532,3577564803
2025-03-27,4.244467909011057,2.0581794924090935,6.6942845637512125,3577564803
2025-03-28,4.2924414194405935,1.896107287944495,6.537219895849738,3577564803
2025-03-29,4.342712215141593,1.9749574865324917,6.688289493613024,3577564803
2025-03-30,4.394981346825295,1.8672226407667092,6.483478967368711,3577564803
2025-03-31,4.448601336935755,2.0135988083031857,6.848448784815485,3577564803
2025-01-28,1.0,0.9999999987442444,1.0000000012480947,43464179063
2025-01-29,1.0,0.999999998730685,1.000000001268913,43464179063
2025-01-30,1.0,0.9999999987283787,1.0000000013479984,43464179063
2025-01-31,1.0,0.9999999986677715,1.0000000012820653,43464179063
2025-02-01,1.0,0.9999999987163111,1.0000000012656038,43464179063
2025-02-02,1.0,0.9999999985886201,1.000000001265512,43464179063
2025-02-03,1.0,0.9999999985755084,1.0000000013728438,43464179063
2025-02-04,1.0,0.999999998555157,1.0000000013878332,43464179063
2025-02-05,1.0,0.9999999985050181,1.0000000014388828,43464179063
2025-02-06,1.0,0.9999999983891037,1.0000000014614547,43464179063
2025-02-07,1.0,0.999999998395532,1.0000000014663155,43464179063
2025-02-08,1.0,0.9999999983721314,1.0000000015345647,43464179063
2025-02-09,1.0,0.9999999982427485,1.0000000016084691,43464179063
2025-02-10,1.0,0.9999999981604765,1.0000000016252069,43464179063
2025-02-11,1.0,0.9999999979840066,1.000000001637103,43464179063
2025-02-12,1.0,0.9999999977993407,1.0000000016957813,43464179063
2025-02-13,1.0,0.9999999976847079,1.0000000017469879,43464179063
2025-02-14,1.0,0.999999997766717,1.0000000018215842,43464179063
2025-02-15,1.0,0.9999999976705509,1.0000000018563056,43464179063
2025-02-16,1.0,0.9999999973395481,1.0000000017698394,43464179063
2025-02-17,1.0,0.9999999969702593,1.0000000021426536,43464179063
2025-02-18,1.0,0.9999999968570059,1.0000000020354416,43464179063
2025-02-19,1.0,0.9999999969180676,1.0000000023302478,43464179063
2025-02-20,1.0,0.9999999965615528,1.0000000026744766,43464179063
2025-02-21,1.0,0.9999999961326221,1.0000000025875682,43464179063
2025-02-22,1.0,0.9999999958232076,1.0000000028361213,43464179063
2025-02-23,1.0,0.9999999960308629,1.000000003057734,43464179063
2025-02-24,1.0,0.9999999956728556,1.0000000033864858,43464179063
2025-02-11,0.7164351481683671,-2.3078780024021865,3.763608287634804,41273567751
2025-02-12,0.7108772801940075,-2.3343818040176667,3.734281622027283,41273567751
2025-02-13,0.7053194122196484,-2.294403986026666,3.684854159550283,41273567751
2025-02-14,0.6997615442452894,-2.2956197773989038,3.3054104382557474,41273567751
2025-02-15,0.6942036762709307,-2.087115328188763,3.6354632316711277,41273567751
2025-02-16,0.6886458082965712,-2.1460160671796547,3.52465805548415,41273567751
2025-02-17,0.6830879403222121,-2.234130112636512,3.5811411372997637,41273567751
2025-02-18,0.6775300723478535,-2.098510721593248,3.7688621765557975,41273567751
2025-02-19,0.6719722043734939,-2.365257469654917,3.6724502776464756,41273567751
2025-02-20,0.6664143363991348,-2.0415863974904283,3.562106682110429,41273567751
2025-02-21,0.6608564684247762,-2.058615517311847,3.994959180962111,41273567751
2025-02-22,0.6552986004504171,-2.2865959748248446,3.7117846895416795,41273567751
2025-02-23,0.6497407324760576,-2.2580645001801605,3.724770563524441,41273567751
2025-02-24,0.6441828645016989,-2.325914827512829,3.864926235403066,41273567751
2025-02-25,0.6386249965273398,-2.203657388284468,3.5212786862968595,41273567751
2025-02-26,0.6330671285529803,-2.322565996831967,3.4999451857144446,41273567751
2025-02-27,0.6275092605786212,-2.3698585404770283,3.4113387907183927,41273567751
2025-02-28,0.6219513926042621,-2.2807047962185516,3.463800780056727,41273567751
2025-03-01,0.616393524629903,-2.3208481912858048,3.4214994962298024,41273567751
2025-03-02,0.610835656655544,-2.410410189609168,3.6621613996910853,41273567751
2025-03-03,0.6052777886811849,-2.2596841057380006,3.4758107423664164,41273567751
2025-03-04,0.5997199207068258,-2.4181145345181343,3.536650660556645,41273567751
2025-03-05,0.5941620527324663,-2.437623268304587,3.6106113547336918,41273567751
2025-03-06,0.5886041847581076,-2.3501332066601655,3.6430684169820506,41273567751
2025-03-07,0.5830463167837485,-2.299995612502616,3.4496338950066048,41273567751
2025-03-08,0.5774884488093899,-2.33104242301425,3.271548453989132,41273567751
2025-03-09,0.5719305808350303,-2.297308318718936,3.563606241153975,41273567751
2025-03-10,0.5663727128606717,-2.482684307087872,3.537878091724573,41273567751
2025-02-25,2.4244599033329446,1.2642109491281481,3.6787634132718665,41273568614
2025-02-26,2.4252930236321553,1.2563530476062859,3.608048766824544,41273568614
2025-02-27,2.426126143931366,1.3096617501851497,3.6108750183639455,41273568614
2025-02-28,2.4269592642305766,1.2747038509560547,3.641185692714158,41273568614
2025-03-01,2.4277923845297877,1.3749053106915612,3.620987761466187,41273568614
2025-03-02,2.4286255048289984,1.2287314555103828,3.5836921212739052,41273568614
2025-03-03,2.429458625128209,1.3164039307829563,3.6113507037627666,41273568614
2025-03-04,2.4302917454274198,1.2934119786164884,3.7489863909834695,41273568614
2025-03-05,2.431124865726631,1.2988723470671781,3.683425615487025,41273568614
2025-03-06,2.4319579860258416,1.2587086032343007,3.508645557116981,41273568614
2025-03-07,2.4327911063250522,1.321124265836645,3.6895660661476706,41273568614
2025-03-08,2.433624226624263,1.2264464905090142,3.6700742789052274,41273568614
2025-03-09,2.4344573469234736,1.2586702047302745,3.596068001119548,41273568614
2025-03-10,2.4352904672226847,1.3740455019387667,3.6236365384586198,41273568614
2025-03-11,2.4361235875218954,1.2625958721027277,3.5335438625460034,41273568614
2025-03-12,2.436956707821106,1.2758734325510594,3.5837280208895637,41273568614
2025-03-13,2.4377898281203167,1.2375799413085626,3.4968672030374486,41273568614
2025-03-14,2.438622948419528,1.3340557139757765,3.575677619923216,41273568614
2025-03-15,2.4394560687187385,1.2800054028090748,3.636004032080428,41273568614
2025-03-16,2.4402891890179492,1.30123314946731,3.562023077230827,41273568614
2025-03-17,2.44112230931716,1.2617789623930442,3.6555352996535726,41273568614
